gene_id	muscle_dietP_logFC	whole_body_dietP_logFC
FBpp0087087	-0.0742201037178263	0.226540929575976
FBpp0087089	-0.0221610582606245	-0.515563565481401
FBpp0087090	-0.162684452269093	-0.0997838322119487
FBpp0087091	-0.0541367963784494	-0.166016873192014
FBpp0087092	-0.120693157087746	-0.0271345737578625
FBpp0087093	-0.0221626221725882	-0.436726378548174
FBpp0087094	-0.0952300862303552	-0.0790567113422929
FBpp0087095	-0.0498007806788967	0.0891905955592279
FBpp0087097	-0.106714694861967	-0.43955324599705
FBpp0087100	-0.00663045838838983	0.659116747721622
FBpp0087101	-0.318527937165223	0.145112336604755
FBpp0087103	-0.354829637096138	-0.533394566871726
FBpp0087104	-0.35271733084697	-1.06207301819203
FBpp0087106	-0.0154238343045447	-0.611701537413794
FBpp0087108	-0.00274423764754578	-0.734013790990311
FBpp0087109	-0.0320992124766752	0.0181304016682722
FBpp0087112	-0.0109249251164922	-0.535745701042524
FBpp0087115	-0.113734546987612	0.0578788913352454
FBpp0087116	-0.139265939453815	0.074367573747066
FBpp0087117	-0.26381336252994	0.0973221192974648
FBpp0087118	-0.055615557720101	0.0716782275441383
FBpp0087119	-0.0291223925624162	0.0102778371316852
FBpp0087120	-0.102587877734812	0.101403540848697
FBpp0087122	-0.127965118560122	-0.0100258254155089
FBpp0087124	-0.0588875082905471	0.149030056826082
FBpp0087125	-0.0736880371012765	0.0882488063887317
FBpp0087127	-0.0560155365907752	-0.246168043955944
FBpp0087128	-0.0189578275757865	0.0827128670845083
FBpp0087129	-0.00736329730323471	0.0399975374440341
FBpp0087130	-0.0234108359740374	-0.634505709732677
FBpp0087134	-0.0506541100796355	-0.00968443491863824
FBpp0087135	-0.0107346646000145	0.174621389863758
FBpp0087136	-0.958929992642164	-1.45743340199215
FBpp0087137	0.00633762742187671	0.00159934327635325
FBpp0087138	-0.130394867416548	-0.0502299446703172
FBpp0087139	-0.0887410487177744	0.128654342548378
FBpp0087140	-0.0690605638433559	0.142513542180588
FBpp0087141	-0.042191431208902	-0.0552113598902351
FBpp0087142	-0.128923138915815	-0.0199319009107043
FBpp0087144	-0.0823087701392817	0.081474723308869
FBpp0087145	0.20787737153574	0.0157265656073209
FBpp0087148	-0.0318664479083496	0.240146599157434
FBpp0087149	-0.056100040922798	-0.305792638516859
FBpp0087151	-0.0674323600244676	-0.0951661157683711
FBpp0087152	-0.106148974171151	-0.180768580729009
FBpp0087154	-0.136874064809205	0.0137339915329067
FBpp0087155	-0.555184445625349	-0.166821997581328
FBpp0087156	0.184755732273725	-0.0937715931683984
FBpp0087157	-0.0958423501692	-0.216810695702215
FBpp0087160	0.194138571923691	0.0938558412314645
FBpp0087164	-0.0160500585808583	0.0501123562505661
FBpp0087167	-0.576542138387273	-0.245518423988355
FBpp0087168	0.116328581522459	-0.340985941554025
FBpp0087169	-0.17157204329147	-0.0890420808339873
FBpp0087170	0.0320991740438308	0.068691881100078
FBpp0087171	-0.367005817224158	-0.912773608277634
FBpp0087174	-0.0862378642713897	0.141960490154645
FBpp0087177	-0.268473466215951	-0.070715825044004
FBpp0087178	-0.52389570158762	-0.0692686038981851
FBpp0087180	-0.0154113527383732	-0.565300437826972
FBpp0087182	-0.132641328454662	0.691158296129298
FBpp0087183	-0.051600176273328	-0.320997804446154
FBpp0087185	-1.0353329495843	0.794361198984518
FBpp0087186	-0.113293495332856	-0.00366061147757568
FBpp0087188	-0.0280007198154789	0.144849763245719
FBpp0087189	-0.0190562635596905	0.187340424992957
FBpp0087192	-0.10124666044435	-0.0194194832957139
FBpp0087197	-0.103319269920085	0.365735011549927
FBpp0087203	-0.0482317221238352	-0.0465029107413439
FBpp0087207	-0.66449579292411	0.28695840990138
FBpp0087208	-0.0444825240491427	0.154408073179495
FBpp0087209	-0.0638941494426093	0.31949946596475
FBpp0087212	0.48364099304311	-0.114471895312823
FBpp0087213	-0.563941482046531	-0.244089136609949
FBpp0087214	-0.370666007380707	0.188622954723855
FBpp0087215	-0.651785912652587	-0.0207232039797387
FBpp0087216	-0.109045397343091	0.131670648898006
FBpp0087217	-0.0321973982704356	-0.195677800927492
FBpp0087218	-0.0589380941904347	0.102172558203189
FBpp0087219	-0.10811982134811	0.0464839239255626
FBpp0087220	-0.0709671256861008	-0.114808576039944
FBpp0087222	0.0678423504104146	-0.950691536518305
FBpp0087223	-0.0068532772036527	-0.23697458761504
FBpp0087224	0.0392461117478096	-0.711687694604027
FBpp0087225	0.0855638940984563	-0.0329944338313524
FBpp0087226	0.0568636753983952	-0.110233193460606
FBpp0087227	-0.0684274816101431	0.0044239992078966
FBpp0087228	-0.0790269380972854	0.37939097653731
FBpp0087229	-0.110152422742105	0.30621357769241
FBpp0087232	-0.139687408579331	-0.0661914957171739
FBpp0087243	-0.113416056743142	0.00954929986468278
FBpp0087248	-0.0531051682862353	0.012505366954675
FBpp0087250	0.0084052264995329	0.058535486781089
FBpp0087251	-0.103147352139764	0.0632018912060703
FBpp0087252	-0.155326759334235	0.0202940813386692
FBpp0087253	0.0268690707618932	-0.335557151844178
FBpp0087254	-0.475853427735687	-0.368769872727483
FBpp0087255	0.0403623743567986	-0.659587235719818
FBpp0087256	-0.0586400774311329	-0.582190150959613
FBpp0087257	0.0298785494658773	0.583771437114304
FBpp0087258	-0.0409180695524892	-0.0999174353096199
FBpp0087259	0.00342634892737226	-0.34036322296777
FBpp0087260	-0.369448143029164	-0.876163573899539
FBpp0087262	-1.4060621294426	-1.00287535730377
FBpp0087266	-0.0712888319161047	0.0602207759157463
FBpp0087267	-0.351986324864966	0.104974961118977
FBpp0087271	-0.00972762852733144	-0.677242907827311
FBpp0087272	-0.131966919753753	-0.00509997135646578
FBpp0087273	-0.00500124475871666	-0.553626653525418
FBpp0087274	-0.0827168678518326	0.22146788163615
FBpp0087278	-0.0808531670280408	0.0816181610960214
FBpp0087279	-0.14355396231518	-0.0843082906792841
FBpp0087280	0.240012278291205	-0.176405337438294
FBpp0087284	-0.377597009904523	-0.0375253240177105
FBpp0087285	0.436668626064752	-1.14221871106231
FBpp0087286	-0.274058218157424	0.282493251497819
FBpp0087287	0.133867123305155	0.193343183832131
FBpp0087288	-0.239588120121492	0.0736343536166006
FBpp0087289	0.0419369619088643	0.731284202173451
FBpp0087290	-0.707144021265851	0.146315906624512
FBpp0087291	-0.685689643628368	-0.015235896279127
FBpp0087292	-0.226495058196479	-0.10118732866314
FBpp0087294	0.165189937079342	-0.10564487489038
FBpp0087295	-0.79209023707468	0.053017199127981
FBpp0087297	-0.0157192771099104	0.335362333839005
FBpp0087298	-0.184619518745488	0.196097100939963
FBpp0087299	0.198259457543678	-0.130930016396964
FBpp0087300	-0.0484205283640182	0.196592125604198
FBpp0087301	-0.0435288977078708	0.315634055961676
FBpp0087305	-0.0741938034255927	0.122085124014432
FBpp0087306	0.0119535173408398	-0.401042624961838
FBpp0087307	-0.139685229127308	-0.0288508933689809
FBpp0087308	0.00164696698553618	0.0281155139867426
FBpp0087310	-0.00721632856302284	-0.399734821351784
FBpp0087313	-0.0294698188983826	0.0290161656238024
FBpp0087316	-0.0866754481294	0.0697000762818746
FBpp0087317	-0.0284223045594146	0.184800750950041
FBpp0087318	-0.0805916329293626	0.112804884621781
FBpp0087319	-0.150299273005385	0.0483436036658624
FBpp0087321	-0.109515887973199	0.11165729979634
FBpp0087322	-0.0466491057678546	-0.146215708239701
FBpp0087323	-0.131659259235347	-0.0519556308375501
FBpp0087330	-0.0851651564931809	0.0253807832800077
FBpp0087331	-0.0909102968941649	0.207303928678534
FBpp0087332	-0.0710608673112574	0.125035252075042
FBpp0087333	-0.099396845392377	-0.0233653683757337
FBpp0087334	-0.0305091556067678	0.090467548106256
FBpp0087335	-0.128092191914636	0.151042751734046
FBpp0087336	-0.0113528456396566	0.13201596929134
FBpp0087340	-0.246082941380298	-0.0545410342341491
FBpp0087341	0.0127206017748223	0.0157183022726076
FBpp0087342	-0.137239697969559	-0.0843272282301204
FBpp0087343	-0.218014851110685	-0.0443207370928362
FBpp0087344	-0.0413761655022566	0.0447671545954115
FBpp0087346	-0.100299782010114	0.299514930532645
FBpp0087347	-0.0501468270434424	-0.0300991601476434
FBpp0087348	-0.0897870265379275	0.243631130505399
FBpp0087349	-0.13613588646473	0.336927480338934
FBpp0087350	-0.171880376658367	-0.0129192968576466
FBpp0087351	-0.0717944390697487	-0.0486227818690141
FBpp0087352	-0.00273300697586853	-0.00205659532326052
FBpp0087353	-0.0751766660748041	0.0316063038864479
FBpp0087354	-0.0347042668672022	0.193782299570948
FBpp0087355	-0.359209193165622	0.287449848308159
FBpp0087356	0.0348494511473709	0.542212761108938
FBpp0087359	-0.0504585124923339	0.108978098351945
FBpp0087366	-0.00571604698221462	0.0238304860952203
FBpp0087367	-0.0952643373074253	0.0258066746425903
FBpp0087398	-0.0679247604922353	0.118713065334368
FBpp0087402	-0.0297328812477599	-0.166338668269643
FBpp0087403	0.0192013950609372	-0.431503321057338
FBpp0087405	0.040709196885512	0.0772887079053507
FBpp0087406	-0.0276701753214226	0.665878718464908
FBpp0087409	-0.355359978124491	1.07818592905073
FBpp0087410	-0.355044189931833	-0.066781652442649
FBpp0087411	-0.353986769265149	-0.725959264469665
FBpp0087412	-0.353962800892738	-1.58360301203523
FBpp0087414	-0.364114771836858	0.560895240230319
FBpp0087421	-0.0766660156816058	0.305813052915153
FBpp0087422	0.069588056344237	0.382300544475577
FBpp0087423	0.00144192156114398	-0.539176424840299
FBpp0087424	-0.0193874926108547	-0.110920199454126
FBpp0087426	0.143010208111981	0.017313120708778
FBpp0087437	-0.0237105683267336	0.0665335239881358
FBpp0087438	-0.282977673433942	-0.0881354039245235
FBpp0087445	0.021140344539133	-0.745361621308121
FBpp0087448	-0.638266298223156	-0.275299566720909
FBpp0087449	-0.132500761816899	-0.011986681051988
FBpp0087452	0.0113352612459426	-0.53890774600664
FBpp0087453	0.0230273264575757	-0.293552142635048
FBpp0087457	-0.290629618338188	0.0560408712308373
FBpp0087461	-0.161492548669726	-0.125782266115978
FBpp0087463	-0.12021819998082	-0.174893258795126
FBpp0087464	0.00759816673052338	0.131407247991376
FBpp0087465	-0.0614804639130491	0.0872404164012262
FBpp0087467	0.0141615703198898	-0.735843481453504
FBpp0087468	-0.12825079253581	-0.255968289796392
FBpp0087471	-0.000818825231087561	-0.197775403587553
FBpp0087472	-0.181529937506751	-0.0225569734010401
FBpp0087473	-0.0678907109346055	0.0193460168402406
FBpp0087475	-0.0476966855671812	-0.0190782410285012
FBpp0087476	-0.0717953029107459	0.0961008279744631
FBpp0087478	-0.0420194545797812	-0.0404567262146493
FBpp0087481	-0.134656143061163	-0.269358740091715
FBpp0087483	-0.0740373386102473	0.113104665683815
FBpp0087484	-0.0816803196428433	0.0007027833111517
FBpp0087489	-0.0872094066812887	0.00398124747992556
FBpp0087491	-0.0534396018625793	0.0456228562004665
FBpp0087492	-0.273834539801424	-0.0628112970221844
FBpp0087493	-0.0612903753642899	0.212623801368416
FBpp0087497	-0.0204927079106666	-0.149903869261046
FBpp0087502	-0.0677892399748667	0.0114446713320889
FBpp0087506	0.105624132955084	-0.46194716821793
FBpp0087509	-0.0927101537406591	0.19844786383695
FBpp0087511	-0.0299713232611505	-0.0592518732907099
FBpp0087514	-0.0403080727698414	0.14538510162299
FBpp0087515	-0.0806032311909618	0.124341368608368
FBpp0087517	-0.0597020070781564	0.0561104605668323
FBpp0087518	-0.225639223829657	-1.41838130194131
FBpp0087519	0.00692081998393101	-0.0916656942795712
FBpp0087520	-0.0658526072634495	0.252794005601423
FBpp0087523	-0.117896025892622	-0.0412736512117237
FBpp0087526	-0.0281323329187996	-0.270309569336697
FBpp0087527	-0.220703892305955	-0.061700204683092
FBpp0087533	0.0250277930379212	-0.253932391050503
FBpp0087535	-0.0923349599875638	0.208912837200259
FBpp0087536	-0.0538856203561873	0.0958795846241838
FBpp0087539	-0.0743011889949314	-0.013759208904666
FBpp0087548	-0.0616445295707035	0.234571410545701
FBpp0087549	-0.0387152972590956	0.150854840053396
FBpp0087551	-0.00813271710453323	0.367090216614101
FBpp0087552	0.00285861707599633	-0.00189185682706738
FBpp0087553	-0.0657395648950424	0.131315305086275
FBpp0087555	-0.104385195813963	-0.304684029116964
FBpp0087558	-0.123003562057902	0.2276707500579
FBpp0087560	-0.122419265403529	-0.0395459761634082
FBpp0087561	-0.110577417147626	-0.0746447398468256
FBpp0087562	-0.0213546298047674	0.0452229330411986
FBpp0087566	-0.0894042541743729	-0.0973662200901297
FBpp0087569	-0.170006770415331	0.0443042871251992
FBpp0087570	-0.0773064899522449	-0.431990371923862
FBpp0087576	-0.101893106621734	0.0438684567082215
FBpp0087578	-0.219604632635241	-0.0709527732794362
FBpp0087579	-0.0303472730554453	0.105346837914825
FBpp0087580	-0.0367435917094392	-0.353178998115981
FBpp0087583	-0.0862754242734414	0.165088195946039
FBpp0087585	-0.14008043129229	0.276767368844239
FBpp0087586	-0.00701146677936404	0.147775043384926
FBpp0087587	-0.737517351835553	-1.24665813072669
FBpp0087589	-0.0772853862696044	-0.016366083463993
FBpp0087590	-0.00809175975958865	0.121977185094543
FBpp0087596	0.00204142241323968	0.323820447583397
FBpp0087602	-0.0909190844199163	-0.65907333022702
FBpp0087603	0.0639097438210648	-0.75846618913911
FBpp0087605	-0.181263629592567	-0.0493560288038354
FBpp0087607	-0.115508288753295	0.0613807882107154
FBpp0087608	-0.138213861640655	-0.0175770604336478
FBpp0087613	-0.0851057320412684	0.159353931373977
FBpp0087614	-0.0209185651952661	-0.166646457405058
FBpp0087616	-0.0101481948819344	-0.0735472890857146
FBpp0087617	-0.00479850656679714	-0.696035221859725
FBpp0087618	-0.0556472988537656	-0.198422999171046
FBpp0087624	-0.137052964192508	-0.00404015588384765
FBpp0087625	-0.0798138988231664	-0.000422890791222263
FBpp0087630	-0.166401380427342	0.0685713123263932
FBpp0087634	-0.10460256035908	0.0695132226445329
FBpp0087635	0.0663869005440805	0.404365604803263
FBpp0087637	-0.263326527457388	-0.0656934615424536
FBpp0087638	-0.115342555027878	0.307515628553753
FBpp0087640	-1.56038208299157	0.450859526718271
FBpp0087641	-0.00888583201472093	-0.260102401832375
FBpp0087643	-0.172385606166432	-0.0730413439348246
FBpp0087645	-0.158712563073593	-0.0298368917943416
FBpp0087646	-0.0784541345986058	-0.0217951118459143
FBpp0087648	-0.0413268503138977	0.0760281911572567
FBpp0087649	-0.103121703960092	0.0648522688044175
FBpp0087651	-0.050108897868874	0.0439873798488278
FBpp0087660	-0.0510910010658412	0.012149276190444
FBpp0087661	-0.064408462021314	-0.529968322503988
FBpp0087662	-0.21409074691072	-0.194842731333673
FBpp0087663	-0.125675945432642	0.057439306574096
FBpp0087664	-0.129260381985844	0.469863407939377
FBpp0087667	-0.0591610193043592	-0.0533696061880308
FBpp0087668	-0.114502473126944	0.0137464477966209
FBpp0087672	-0.0307390916574007	-0.906391755438262
FBpp0087673	-0.495189739735877	-0.789874451668799
FBpp0087674	-0.0787650277041945	-0.680495738564327
FBpp0087675	-0.0948081087348629	0.273224353440344
FBpp0087676	-0.0627797362673977	0.0750246126505126
FBpp0087679	-0.165712606453568	0.0683465412108233
FBpp0087680	-0.0677435650346621	0.216581933514776
FBpp0087681	-0.0541901629769943	0.0481462033004761
FBpp0087688	-0.00931632500025759	-0.243791970122521
FBpp0087690	-0.0671394603501257	0.123631377074814
FBpp0087699	-0.068210131861559	0.0930468525724875
FBpp0087701	0.0415254324804	-0.29447128820563
FBpp0087704	-0.162236113322362	0.0254440676408864
FBpp0087705	-0.0929234337103824	0.0434031916408276
FBpp0087707	-0.1473353845574	0.0224928403472439
FBpp0087709	-0.118139205244582	-0.118554098233395
FBpp0087711	-0.0635232810504724	-0.232506248536212
FBpp0087712	-0.122124491548302	-0.00453182986864431
FBpp0087713	-0.0291347612974354	-0.311626076209744
FBpp0087714	-0.0697450710452568	0.151097643453175
FBpp0087717	-0.0314156605383568	-0.657926261588843
FBpp0087722	-0.0635458829552282	0.0299028283009826
FBpp0087725	-0.0753195586404951	-0.0288837350207068
FBpp0087726	-0.0662213132632146	0.0577877370397868
FBpp0087731	-0.0618991474108235	0.0552800119272658
FBpp0087732	-0.0146193257164866	0.0605982643041713
FBpp0087733	-0.130458247142002	0.0895481231854218
FBpp0087734	-0.0505516323693954	-0.2138553982388
FBpp0087735	-0.12012242895329	0.197706768403434
FBpp0087737	-0.203309383729243	0.63941370665698
FBpp0087738	-0.0920896660112096	-0.101714649909763
FBpp0087739	-0.0785587707991009	0.126982799793209
FBpp0087741	-0.00169892246128284	-0.546386001655448
FBpp0087742	-0.383171374335382	-0.444635987132655
FBpp0087743	0.0193810118078973	-0.262325821112133
FBpp0087744	-0.210198199479017	0.0629107377778952
FBpp0087745	-0.0271792354462393	-0.615488399566858
FBpp0087746	-0.221486692737635	0.0753237718038997
FBpp0087747	-0.0664534755313133	0.0687288814930798
FBpp0087752	-0.0767120556385352	-0.00478701944355153
FBpp0087755	-0.116620102156112	-0.0902077437908622
FBpp0087756	-0.0744893358113696	0.0510906510488727
FBpp0087757	-0.0634500438773393	-0.108320321735239
FBpp0087759	0.00526580222068185	-0.00492171155168863
FBpp0087760	0.0248320037603902	-0.465054254341808
FBpp0087763	0.0167185447638694	-0.731520098789472
FBpp0087764	-0.0429776109830868	0.168942112262874
FBpp0087765	-0.0654046895382738	-0.0266607970604424
FBpp0087766	-0.0265677333426351	-0.00296789633548511
FBpp0087769	-0.0481215690932397	0.00110426597220581
FBpp0087770	-0.061512298418071	-0.0867855488070383
FBpp0087771	-0.0388693280520069	-0.956260402577439
FBpp0087774	-0.130779034765363	-0.0143094227138838
FBpp0087775	-0.0836904597038572	-0.196167255385317
FBpp0087782	-0.0209303661977008	-0.658994157023356
FBpp0087783	-0.391118058339512	0.271155265287101
FBpp0087784	-0.155359893667234	0.0103847817741816
FBpp0087785	-0.00616532228062089	-0.418198364418222
FBpp0087786	-0.393723699469161	0.0798039210534471
FBpp0087787	-0.0156692768051105	-0.12397925884182
FBpp0087788	0.0389705017815551	0.828270599239448
FBpp0087789	-0.204233949470355	0.126523746937886
FBpp0087793	-0.024867221351116	-0.678192668365896
FBpp0087796	-0.0218077501653672	-0.69550803493057
FBpp0087798	-0.139667403161641	0.0985069061888627
FBpp0087800	0.0334487698726197	-0.55969274634817
FBpp0087803	-0.0165168760365189	-0.505110704192461
FBpp0087804	-0.0444862537232985	0.330388167543458
FBpp0087805	-0.00645434269912104	-0.633757072569476
FBpp0087806	-0.0921094800305209	0.0208398509507547
FBpp0087807	-0.120272490226928	0.162140734221345
FBpp0087809	-0.118638813285166	-0.0310295121573915
FBpp0087815	-0.390624821909578	0.0681503739886287
FBpp0087818	0.0150054151395743	-0.671944272529328
FBpp0087819	-0.00280029822346767	-0.696325659495617
FBpp0087821	-0.0960596614752147	0.0281243610851265
FBpp0087822	0.596684073527892	-0.76525020904492
FBpp0087823	0.172929768463121	-0.00192021583987087
FBpp0087824	-0.114518145282815	0.0948554480953514
FBpp0087825	-0.747602456429759	-0.204459328191594
FBpp0087826	-0.0193012191339654	-0.0564263827209461
